
Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=64
CHECKPOINT_EVERY=100
DEV_SAMPLE_PERCENTAGE=0.1
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=128
EVALUATE_EVERY=100
FILTER_SIZES=2,3,4,5,6
L2_REG_LAMBDA=0.0
LOG_DEVICE_PLACEMENT=False
NEGATIVE_DATA_FILE=./data/rt-polaritydata/rt-polarity.neg
NUM_CHECKPOINTS=5
NUM_EPOCHS=200
NUM_FILTERS=128
POSITIVE_DATA_FILE=./data/rt-polaritydata/rt-polarity.pos

Loading data...
636 max_document
(10002, 636)
Train/Dev split: 9002/1000
Number of Class: 3
Writing to /home/g/grad/xinhao/IE_Project/runs/1494194564

2017-05-07T18:43:13.909368: step 709, loss 0.577508, acc 0.71875
2017-05-07T18:43:17.126360: step 710, loss 0.680998, acc 0.75
2017-05-07T18:43:20.369677: step 711, loss 0.872117, acc 0.703125
2017-05-07T18:43:23.605128: step 712, loss 0.628807, acc 0.734375
2017-05-07T18:43:26.831719: step 713, loss 0.550575, acc 0.734375
2017-05-07T18:43:30.077868: step 714, loss 0.723347, acc 0.65625
2017-05-07T18:43:33.279644: step 715, loss 0.567997, acc 0.765625
2017-05-07T18:43:36.495580: step 716, loss 0.797724, acc 0.6875
2017-05-07T18:43:39.700589: step 717, loss 0.666943, acc 0.765625
2017-05-07T18:43:42.929990: step 718, loss 0.614071, acc 0.75
2017-05-07T18:43:46.177545: step 719, loss 0.698129, acc 0.65625
2017-05-07T18:43:49.394459: step 720, loss 0.579444, acc 0.796875
2017-05-07T18:43:52.639963: step 721, loss 0.698151, acc 0.71875
2017-05-07T18:43:55.867751: step 722, loss 0.835138, acc 0.609375
2017-05-07T18:43:59.109503: step 723, loss 0.399032, acc 0.796875
2017-05-07T18:44:02.314668: step 724, loss 0.502999, acc 0.765625
2017-05-07T18:44:05.519691: step 725, loss 0.553217, acc 0.78125
2017-05-07T18:44:08.754712: step 726, loss 0.579708, acc 0.703125
2017-05-07T18:44:12.063426: step 727, loss 0.732061, acc 0.640625
2017-05-07T18:44:15.308594: step 728, loss 0.558685, acc 0.78125
2017-05-07T18:44:18.547354: step 729, loss 0.566661, acc 0.734375
2017-05-07T18:44:21.778922: step 730, loss 0.782819, acc 0.65625
2017-05-07T18:44:24.987620: step 731, loss 0.598205, acc 0.703125
2017-05-07T18:44:28.237009: step 732, loss 0.687765, acc 0.703125
2017-05-07T18:44:31.483483: step 733, loss 0.572066, acc 0.75
2017-05-07T18:44:34.698670: step 734, loss 0.38764, acc 0.84375
2017-05-07T18:44:37.931029: step 735, loss 0.811862, acc 0.765625
2017-05-07T18:44:41.114629: step 736, loss 0.816303, acc 0.765625
2017-05-07T18:44:44.377222: step 737, loss 0.693722, acc 0.71875
2017-05-07T18:44:47.606543: step 738, loss 0.688139, acc 0.75
2017-05-07T18:44:50.898728: step 739, loss 0.82903, acc 0.515625
2017-05-07T18:44:54.141418: step 740, loss 0.515778, acc 0.75
2017-05-07T18:44:57.371331: step 741, loss 0.683827, acc 0.671875
2017-05-07T18:45:00.613576: step 742, loss 0.884734, acc 0.625
2017-05-07T18:45:03.859889: step 743, loss 0.485468, acc 0.828125
2017-05-07T18:45:07.088886: step 744, loss 0.828711, acc 0.625
2017-05-07T18:45:10.340447: step 745, loss 0.611722, acc 0.75
2017-05-07T18:45:13.581946: step 746, loss 0.412642, acc 0.859375
2017-05-07T18:45:16.850707: step 747, loss 1.00922, acc 0.609375
2017-05-07T18:45:20.087048: step 748, loss 0.967019, acc 0.578125
2017-05-07T18:45:23.293349: step 749, loss 0.694511, acc 0.796875
2017-05-07T18:45:26.557416: step 750, loss 0.740214, acc 0.671875
2017-05-07T18:45:29.806037: step 751, loss 0.746782, acc 0.640625
2017-05-07T18:45:33.031098: step 752, loss 0.568789, acc 0.765625
2017-05-07T18:45:36.272824: step 753, loss 0.839746, acc 0.65625
2017-05-07T18:45:39.512649: step 754, loss 0.895344, acc 0.671875
2017-05-07T18:45:42.725016: step 755, loss 0.5041, acc 0.75
2017-05-07T18:45:45.955935: step 756, loss 0.562236, acc 0.828125
2017-05-07T18:45:49.234353: step 757, loss 0.714299, acc 0.703125
2017-05-07T18:45:52.482686: step 758, loss 0.496579, acc 0.8125
2017-05-07T18:45:55.706765: step 759, loss 0.594699, acc 0.734375
2017-05-07T18:45:58.942373: step 760, loss 0.74209, acc 0.71875
2017-05-07T18:46:02.151803: step 761, loss 0.532808, acc 0.765625
2017-05-07T18:46:05.349913: step 762, loss 0.547162, acc 0.734375
2017-05-07T18:46:08.543467: step 763, loss 0.511656, acc 0.828125
2017-05-07T18:46:11.751833: step 764, loss 0.643793, acc 0.71875
2017-05-07T18:46:15.006171: step 765, loss 0.567619, acc 0.796875
2017-05-07T18:46:18.247202: step 766, loss 0.492158, acc 0.78125
2017-05-07T18:46:21.473288: step 767, loss 0.696283, acc 0.734375
2017-05-07T18:46:24.708145: step 768, loss 0.802732, acc 0.671875
2017-05-07T18:46:27.934996: step 769, loss 0.399343, acc 0.859375
2017-05-07T18:46:31.154034: step 770, loss 0.586525, acc 0.78125
2017-05-07T18:46:34.370607: step 771, loss 0.601724, acc 0.796875
2017-05-07T18:46:37.636868: step 772, loss 0.491222, acc 0.84375
2017-05-07T18:46:40.857449: step 773, loss 0.62114, acc 0.71875
2017-05-07T18:46:44.084742: step 774, loss 0.435794, acc 0.828125
2017-05-07T18:46:47.316960: step 775, loss 0.49682, acc 0.765625
2017-05-07T18:46:50.603569: step 776, loss 0.598162, acc 0.71875
2017-05-07T18:46:53.860638: step 777, loss 0.395918, acc 0.875
2017-05-07T18:46:57.115602: step 778, loss 0.549556, acc 0.796875
2017-05-07T18:47:00.356367: step 779, loss 0.401756, acc 0.859375
2017-05-07T18:47:03.555548: step 780, loss 0.436472, acc 0.859375
2017-05-07T18:47:06.790592: step 781, loss 0.524505, acc 0.75
2017-05-07T18:47:10.033430: step 782, loss 0.462044, acc 0.796875
2017-05-07T18:47:13.290742: step 783, loss 0.525823, acc 0.828125
2017-05-07T18:47:16.558033: step 784, loss 0.5565, acc 0.765625
2017-05-07T18:47:19.784669: step 785, loss 0.503993, acc 0.84375
2017-05-07T18:47:23.024309: step 786, loss 0.510675, acc 0.8125
2017-05-07T18:47:26.269440: step 787, loss 0.571536, acc 0.765625
2017-05-07T18:47:29.471812: step 788, loss 0.465042, acc 0.796875
2017-05-07T18:47:32.717398: step 789, loss 0.506649, acc 0.796875
2017-05-07T18:47:35.973692: step 790, loss 0.451211, acc 0.8125
2017-05-07T18:47:39.176830: step 791, loss 0.396479, acc 0.828125
2017-05-07T18:47:42.396474: step 792, loss 0.446588, acc 0.828125
2017-05-07T18:47:45.629901: step 793, loss 0.547651, acc 0.734375
2017-05-07T18:47:48.851624: step 794, loss 0.420264, acc 0.84375
2017-05-07T18:47:52.128293: step 795, loss 0.419898, acc 0.828125
2017-05-07T18:47:55.350417: step 796, loss 0.554281, acc 0.796875
2017-05-07T18:47:58.574560: step 797, loss 0.417043, acc 0.84375
2017-05-07T18:48:01.848903: step 798, loss 0.445762, acc 0.859375
2017-05-07T18:48:05.086473: step 799, loss 0.525956, acc 0.78125
2017-05-07T18:48:08.306065: step 800, loss 0.431988, acc 0.84375

Evaluation:
2017-05-07T18:48:26.921834: step 800, loss 0.617994, acc 0.743

2017-05-07T18:48:30.162756: step 801, loss 0.540781, acc 0.796875
2017-05-07T18:48:33.439660: step 802, loss 0.478409, acc 0.78125
2017-05-07T18:48:36.652060: step 803, loss 0.500292, acc 0.8125
2017-05-07T18:48:39.874991: step 804, loss 0.503718, acc 0.796875
2017-05-07T18:48:43.099246: step 805, loss 0.566648, acc 0.75
2017-05-07T18:48:46.296344: step 806, loss 0.401309, acc 0.90625
2017-05-07T18:48:49.513968: step 807, loss 0.724062, acc 0.640625
2017-05-07T18:48:52.744119: step 808, loss 0.454408, acc 0.8125
2017-05-07T18:48:56.011228: step 809, loss 0.54149, acc 0.796875
2017-05-07T18:48:59.240654: step 810, loss 0.565513, acc 0.796875
2017-05-07T18:49:02.462793: step 811, loss 0.700714, acc 0.65625
2017-05-07T18:49:05.679448: step 812, loss 0.537052, acc 0.765625
2017-05-07T18:49:08.898889: step 813, loss 0.59109, acc 0.75
2017-05-07T18:49:12.130317: step 814, loss 0.424243, acc 0.84375
2017-05-07T18:49:15.332990: step 815, loss 0.578381, acc 0.734375
2017-05-07T18:49:18.564285: step 816, loss 0.542244, acc 0.765625
2017-05-07T18:49:21.771443: step 817, loss 0.679644, acc 0.65625
2017-05-07T18:49:25.034155: step 818, loss 0.371986, acc 0.90625
2017-05-07T18:49:28.290723: step 819, loss 0.398585, acc 0.8125
2017-05-07T18:49:31.513768: step 820, loss 0.570034, acc 0.765625
2017-05-07T18:49:34.706242: step 821, loss 0.50052, acc 0.796875
2017-05-07T18:49:37.960430: step 822, loss 0.519208, acc 0.8125
2017-05-07T18:49:41.206549: step 823, loss 0.681385, acc 0.71875
2017-05-07T18:49:44.420799: step 824, loss 0.429415, acc 0.828125
2017-05-07T18:49:47.668595: step 825, loss 0.518856, acc 0.78125
2017-05-07T18:49:50.882482: step 826, loss 0.492949, acc 0.8125
2017-05-07T18:49:54.107081: step 827, loss 0.474565, acc 0.84375
2017-05-07T18:49:57.317979: step 828, loss 0.517004, acc 0.84375
2017-05-07T18:50:00.534904: step 829, loss 0.441984, acc 0.859375
2017-05-07T18:50:03.775433: step 830, loss 0.604699, acc 0.71875
2017-05-07T18:50:07.011091: step 831, loss 0.490832, acc 0.796875
2017-05-07T18:50:10.246965: step 832, loss 0.42359, acc 0.828125
2017-05-07T18:50:13.483410: step 833, loss 0.469492, acc 0.75
2017-05-07T18:50:16.730300: step 834, loss 0.626944, acc 0.71875
2017-05-07T18:50:19.955780: step 835, loss 0.501283, acc 0.765625
2017-05-07T18:50:23.177403: step 836, loss 0.555449, acc 0.8125
2017-05-07T18:50:26.406744: step 837, loss 0.444488, acc 0.828125
2017-05-07T18:50:29.660284: step 838, loss 0.541529, acc 0.75
2017-05-07T18:50:32.855475: step 839, loss 0.631147, acc 0.71875
2017-05-07T18:50:36.160517: step 840, loss 0.500516, acc 0.78125
2017-05-07T18:50:39.365133: step 841, loss 0.556332, acc 0.765625
2017-05-07T18:50:42.629839: step 842, loss 0.500399, acc 0.796875
2017-05-07T18:50:45.874145: step 843, loss 0.484719, acc 0.8125
2017-05-07T18:50:49.093219: step 844, loss 0.536373, acc 0.75
2017-05-07T18:50:52.345321: step 845, loss 0.543333, acc 0.796875
2017-05-07T18:50:54.438206: step 846, loss 0.380293, acc 0.904762
2017-05-07T18:50:57.667303: step 847, loss 0.314076, acc 0.875
2017-05-07T18:51:00.890257: step 848, loss 0.546965, acc 0.78125
2017-05-07T18:51:04.079762: step 849, loss 0.358212, acc 0.84375
2017-05-07T18:51:07.310568: step 850, loss 0.431796, acc 0.875
2017-05-07T18:51:10.546671: step 851, loss 0.479291, acc 0.796875
2017-05-07T18:51:13.802392: step 852, loss 0.509129, acc 0.828125
2017-05-07T18:51:17.040008: step 853, loss 0.569905, acc 0.8125
2017-05-07T18:51:20.262363: step 854, loss 0.479113, acc 0.75
2017-05-07T18:51:23.495879: step 855, loss 0.4513, acc 0.8125
2017-05-07T18:51:26.769926: step 856, loss 0.418336, acc 0.828125
2017-05-07T18:51:30.027037: step 857, loss 0.498012, acc 0.796875
2017-05-07T18:51:33.279191: step 858, loss 0.668595, acc 0.71875
2017-05-07T18:51:36.522156: step 859, loss 0.466454, acc 0.84375
2017-05-07T18:51:39.770938: step 860, loss 0.455853, acc 0.828125
2017-05-07T18:51:43.019656: step 861, loss 0.661222, acc 0.703125
2017-05-07T18:51:46.255331: step 862, loss 0.539887, acc 0.75
2017-05-07T18:51:49.464670: step 863, loss 0.453171, acc 0.8125
2017-05-07T18:51:52.675329: step 864, loss 0.477023, acc 0.859375
2017-05-07T18:51:55.970549: step 865, loss 0.527466, acc 0.8125
2017-05-07T18:51:59.184599: step 866, loss 0.590726, acc 0.765625
2017-05-07T18:52:02.374920: step 867, loss 0.494975, acc 0.78125
2017-05-07T18:52:05.589039: step 868, loss 0.344053, acc 0.84375
2017-05-07T18:52:08.840168: step 869, loss 0.612342, acc 0.765625
2017-05-07T18:52:12.063517: step 870, loss 0.385452, acc 0.84375
2017-05-07T18:52:15.294508: step 871, loss 0.362827, acc 0.90625
2017-05-07T18:52:18.504440: step 872, loss 0.511543, acc 0.828125
2017-05-07T18:52:21.733263: step 873, loss 0.535723, acc 0.859375
2017-05-07T18:52:25.003265: step 874, loss 0.444296, acc 0.859375
2017-05-07T18:52:28.204505: step 875, loss 0.38809, acc 0.859375
2017-05-07T18:52:31.453398: step 876, loss 0.442748, acc 0.78125
2017-05-07T18:52:34.680177: step 877, loss 0.452472, acc 0.78125
2017-05-07T18:52:37.961475: step 878, loss 0.369811, acc 0.90625
2017-05-07T18:52:41.200575: step 879, loss 0.394442, acc 0.890625
2017-05-07T18:52:44.408383: step 880, loss 0.386551, acc 0.84375
2017-05-07T18:52:47.630028: step 881, loss 0.367453, acc 0.90625
2017-05-07T18:52:50.869504: step 882, loss 0.245552, acc 0.953125
2017-05-07T18:52:54.081070: step 883, loss 0.413173, acc 0.8125
2017-05-07T18:52:57.308898: step 884, loss 0.49512, acc 0.78125
2017-05-07T18:53:00.549157: step 885, loss 0.336478, acc 0.875
2017-05-07T18:53:03.766024: step 886, loss 0.608008, acc 0.8125
2017-05-07T18:53:06.996013: step 887, loss 0.532192, acc 0.78125
2017-05-07T18:53:10.221443: step 888, loss 0.453806, acc 0.796875
2017-05-07T18:53:13.437168: step 889, loss 0.432741, acc 0.828125
2017-05-07T18:53:16.650040: step 890, loss 0.470126, acc 0.8125
2017-05-07T18:53:19.900805: step 891, loss 0.484945, acc 0.84375
2017-05-07T18:53:23.121746: step 892, loss 0.453096, acc 0.84375
2017-05-07T18:53:26.329500: step 893, loss 0.472264, acc 0.78125
2017-05-07T18:53:29.564250: step 894, loss 0.422166, acc 0.875
2017-05-07T18:53:32.795421: step 895, loss 0.659076, acc 0.6875
2017-05-07T18:53:36.016340: step 896, loss 0.450616, acc 0.875
2017-05-07T18:53:39.239871: step 897, loss 0.479133, acc 0.828125
2017-05-07T18:53:42.488438: step 898, loss 0.44755, acc 0.828125
2017-05-07T18:53:45.704408: step 899, loss 0.339715, acc 0.90625
2017-05-07T18:53:48.943252: step 900, loss 0.455672, acc 0.828125

Evaluation:
2017-05-07T18:54:07.467973: step 900, loss 0.607097, acc 0.749

2017-05-07T18:54:10.716082: step 901, loss 0.470818, acc 0.78125
2017-05-07T18:54:13.945351: step 902, loss 0.440384, acc 0.859375
2017-05-07T18:54:17.138579: step 903, loss 0.572057, acc 0.796875
2017-05-07T18:54:20.378073: step 904, loss 0.415039, acc 0.90625
2017-05-07T18:54:23.588582: step 905, loss 0.559475, acc 0.84375
2017-05-07T18:54:26.840600: step 906, loss 0.487387, acc 0.75
2017-05-07T18:54:30.063359: step 907, loss 0.460865, acc 0.828125
2017-05-07T18:54:33.278551: step 908, loss 0.546175, acc 0.765625
2017-05-07T18:54:36.579524: step 909, loss 0.475938, acc 0.78125
2017-05-07T18:54:39.820898: step 910, loss 0.41635, acc 0.859375
2017-05-07T18:54:43.088637: step 911, loss 0.555776, acc 0.8125
2017-05-07T18:54:46.359672: step 912, loss 0.51487, acc 0.796875
2017-05-07T18:54:49.574306: step 913, loss 0.617666, acc 0.78125
2017-05-07T18:54:52.797892: step 914, loss 0.463863, acc 0.84375
2017-05-07T18:54:56.029321: step 915, loss 0.42649, acc 0.8125
2017-05-07T18:54:59.293564: step 916, loss 0.409589, acc 0.84375
2017-05-07T18:55:02.510657: step 917, loss 0.589936, acc 0.6875
2017-05-07T18:55:05.718677: step 918, loss 0.363667, acc 0.921875
2017-05-07T18:55:08.948289: step 919, loss 0.515979, acc 0.78125
2017-05-07T18:55:12.153904: step 920, loss 0.557469, acc 0.78125
2017-05-07T18:55:15.399266: step 921, loss 0.536729, acc 0.75
2017-05-07T18:55:18.602581: step 922, loss 0.474961, acc 0.765625
2017-05-07T18:55:21.825636: step 923, loss 0.539417, acc 0.765625
2017-05-07T18:55:25.078191: step 924, loss 0.337858, acc 0.90625
2017-05-07T18:55:28.264792: step 925, loss 0.377481, acc 0.890625
2017-05-07T18:55:31.508441: step 926, loss 0.478311, acc 0.8125
2017-05-07T18:55:34.726829: step 927, loss 0.320139, acc 0.921875
2017-05-07T18:55:37.935804: step 928, loss 0.534904, acc 0.75
2017-05-07T18:55:41.186830: step 929, loss 0.629525, acc 0.703125
2017-05-07T18:55:44.435525: step 930, loss 0.543176, acc 0.84375
2017-05-07T18:55:47.668804: step 931, loss 0.732242, acc 0.71875
2017-05-07T18:55:50.898209: step 932, loss 0.471483, acc 0.921875
2017-05-07T18:55:54.131054: step 933, loss 0.442877, acc 0.875
2017-05-07T18:55:57.405270: step 934, loss 0.393946, acc 0.828125
2017-05-07T18:56:00.662129: step 935, loss 0.626914, acc 0.734375
2017-05-07T18:56:03.896077: step 936, loss 0.304124, acc 0.875
2017-05-07T18:56:07.076329: step 937, loss 0.503861, acc 0.828125
2017-05-07T18:56:10.290296: step 938, loss 0.531359, acc 0.8125
2017-05-07T18:56:13.510992: step 939, loss 0.450561, acc 0.84375
2017-05-07T18:56:16.718836: step 940, loss 0.466595, acc 0.859375
2017-05-07T18:56:19.931212: step 941, loss 0.499476, acc 0.75
2017-05-07T18:56:23.139908: step 942, loss 0.553582, acc 0.765625
2017-05-07T18:56:26.388449: step 943, loss 0.429035, acc 0.828125
2017-05-07T18:56:29.579530: step 944, loss 0.506393, acc 0.8125
2017-05-07T18:56:32.806019: step 945, loss 0.285012, acc 0.9375
2017-05-07T18:56:36.049760: step 946, loss 0.48138, acc 0.78125
2017-05-07T18:56:39.294778: step 947, loss 0.492785, acc 0.78125
2017-05-07T18:56:42.556769: step 948, loss 0.476175, acc 0.84375
2017-05-07T18:56:45.757570: step 949, loss 0.519077, acc 0.8125
2017-05-07T18:56:48.963929: step 950, loss 0.511641, acc 0.78125
2017-05-07T18:56:52.204152: step 951, loss 0.614849, acc 0.78125
2017-05-07T18:56:55.464507: step 952, loss 0.509449, acc 0.796875
2017-05-07T18:56:58.689803: step 953, loss 0.442768, acc 0.8125
2017-05-07T18:57:01.893761: step 954, loss 0.544553, acc 0.75
2017-05-07T18:57:05.162623: step 955, loss 0.390604, acc 0.84375
2017-05-07T18:57:08.373460: step 956, loss 0.47212, acc 0.78125
2017-05-07T18:57:11.606418: step 957, loss 0.621968, acc 0.75
2017-05-07T18:57:14.827106: step 958, loss 0.522667, acc 0.828125
2017-05-07T18:57:18.062868: step 959, loss 0.657214, acc 0.671875
2017-05-07T18:57:21.291892: step 960, loss 0.347989, acc 0.84375
2017-05-07T18:57:24.514006: step 961, loss 0.497977, acc 0.78125
2017-05-07T18:57:27.749620: step 962, loss 0.823086, acc 0.734375
2017-05-07T18:57:30.980022: step 963, loss 0.710817, acc 0.75
2017-05-07T18:57:34.200611: step 964, loss 0.457537, acc 0.84375
2017-05-07T18:57:37.389547: step 965, loss 0.646508, acc 0.59375
2017-05-07T18:57:40.640579: step 966, loss 0.634861, acc 0.671875
2017-05-07T18:57:43.878921: step 967, loss 0.494606, acc 0.71875
2017-05-07T18:57:47.106549: step 968, loss 0.585817, acc 0.734375
2017-05-07T18:57:50.350833: step 969, loss 0.602612, acc 0.71875
2017-05-07T18:57:53.596459: step 970, loss 0.298858, acc 0.890625
2017-05-07T18:57:56.824140: step 971, loss 0.605237, acc 0.703125
2017-05-07T18:58:00.065619: step 972, loss 0.480747, acc 0.84375
2017-05-07T18:58:03.319960: step 973, loss 0.499183, acc 0.828125
2017-05-07T18:58:06.578813: step 974, loss 0.491863, acc 0.78125
2017-05-07T18:58:09.819898: step 975, loss 0.627255, acc 0.765625
2017-05-07T18:58:13.027466: step 976, loss 0.39291, acc 0.8125
2017-05-07T18:58:16.248483: step 977, loss 0.513942, acc 0.765625
2017-05-07T18:58:19.493246: step 978, loss 0.526071, acc 0.84375
2017-05-07T18:58:22.745765: step 979, loss 0.581196, acc 0.796875
2017-05-07T18:58:25.963697: step 980, loss 0.496595, acc 0.8125
2017-05-07T18:58:29.234696: step 981, loss 0.401369, acc 0.84375
2017-05-07T18:58:32.471766: step 982, loss 0.556665, acc 0.71875
2017-05-07T18:58:35.680439: step 983, loss 0.392114, acc 0.828125
2017-05-07T18:58:38.904147: step 984, loss 0.479265, acc 0.796875
2017-05-07T18:58:42.120926: step 985, loss 0.436199, acc 0.859375
2017-05-07T18:58:45.323681: step 986, loss 0.432377, acc 0.890625
2017-05-07T18:58:47.454240: step 987, loss 0.444863, acc 0.833333
2017-05-07T18:58:50.678926: step 988, loss 0.469049, acc 0.796875
2017-05-07T18:58:53.912547: step 989, loss 0.509237, acc 0.8125
2017-05-07T18:58:57.138383: step 990, loss 0.455469, acc 0.859375
2017-05-07T18:59:00.388011: step 991, loss 0.432, acc 0.84375
2017-05-07T18:59:03.619378: step 992, loss 0.428216, acc 0.890625
2017-05-07T18:59:06.886490: step 993, loss 0.368259, acc 0.921875
2017-05-07T18:59:10.150839: step 994, loss 0.430603, acc 0.84375
2017-05-07T18:59:13.410507: step 995, loss 0.617991, acc 0.671875
2017-05-07T18:59:16.641998: step 996, loss 0.350372, acc 0.8125
2017-05-07T18:59:19.857054: step 997, loss 0.451304, acc 0.875
2017-05-07T18:59:23.138995: step 998, loss 0.433678, acc 0.875
2017-05-07T18:59:26.366436: step 999, loss 0.542405, acc 0.8125
2017-05-07T18:59:29.584628: step 1000, loss 0.393134, acc 0.875

Evaluation:
2017-05-07T18:59:48.184064: step 1000, loss 0.615715, acc 0.755

2017-05-07T18:59:51.407528: step 1001, loss 0.550244, acc 0.703125
2017-05-07T18:59:54.648884: step 1002, loss 0.458454, acc 0.796875
2017-05-07T18:59:57.862725: step 1003, loss 0.403034, acc 0.859375
2017-05-07T19:00:01.090360: step 1004, loss 0.394918, acc 0.859375
2017-05-07T19:00:04.294655: step 1005, loss 0.38199, acc 0.90625
2017-05-07T19:00:07.515268: step 1006, loss 0.358621, acc 0.90625
2017-05-07T19:00:10.778605: step 1007, loss 0.361916, acc 0.875
2017-05-07T19:00:14.009671: step 1008, loss 0.437911, acc 0.765625
2017-05-07T19:00:17.262933: step 1009, loss 0.368335, acc 0.84375
2017-05-07T19:00:20.491295: step 1010, loss 0.492145, acc 0.78125
2017-05-07T19:00:23.719213: step 1011, loss 0.401421, acc 0.859375
2017-05-07T19:00:26.961133: step 1012, loss 0.42392, acc 0.84375
2017-05-07T19:00:30.224804: step 1013, loss 0.459919, acc 0.828125
2017-05-07T19:00:33.495372: step 1014, loss 0.292782, acc 0.890625
2017-05-07T19:00:36.736281: step 1015, loss 0.561003, acc 0.75
2017-05-07T19:00:39.963917: step 1016, loss 0.394484, acc 0.890625
2017-05-07T19:00:43.200107: step 1017, loss 0.297456, acc 0.9375
2017-05-07T19:00:46.426277: step 1018, loss 0.478663, acc 0.828125
2017-05-07T19:00:49.689590: step 1019, loss 0.403582, acc 0.859375
2017-05-07T19:00:52.951548: step 1020, loss 0.505095, acc 0.78125
2017-05-07T19:00:56.163030: step 1021, loss 0.41851, acc 0.84375
2017-05-07T19:00:59.389999: step 1022, loss 0.411868, acc 0.875
2017-05-07T19:01:02.620485: step 1023, loss 0.430348, acc 0.828125
2017-05-07T19:01:05.850580: step 1024, loss 0.470274, acc 0.8125
2017-05-07T19:01:09.104327: step 1025, loss 0.417452, acc 0.875
2017-05-07T19:01:12.433283: step 1026, loss 0.401203, acc 0.84375
2017-05-07T19:01:15.683059: step 1027, loss 0.39963, acc 0.890625
2017-05-07T19:01:18.915394: step 1028, loss 0.477724, acc 0.875
2017-05-07T19:01:22.156636: step 1029, loss 0.415119, acc 0.859375
2017-05-07T19:01:25.384390: step 1030, loss 0.440703, acc 0.875
2017-05-07T19:01:28.588138: step 1031, loss 0.310549, acc 0.90625
2017-05-07T19:01:31.782556: step 1032, loss 0.40988, acc 0.8125
2017-05-07T19:01:35.013042: step 1033, loss 0.712427, acc 0.640625
2017-05-07T19:01:38.249757: step 1034, loss 0.272962, acc 0.984375
2017-05-07T19:01:41.492124: step 1035, loss 0.448352, acc 0.859375
2017-05-07T19:01:44.720107: step 1036, loss 0.537842, acc 0.828125
2017-05-07T19:01:47.974636: step 1037, loss 0.326214, acc 0.9375
2017-05-07T19:01:51.201068: step 1038, loss 0.345768, acc 0.859375
2017-05-07T19:01:54.420808: step 1039, loss 0.815593, acc 0.65625
2017-05-07T19:01:57.650729: step 1040, loss 0.441022, acc 0.765625
2017-05-07T19:02:00.859996: step 1041, loss 0.39208, acc 0.90625
2017-05-07T19:02:04.083355: step 1042, loss 0.431461, acc 0.890625
2017-05-07T19:02:07.327181: step 1043, loss 0.431589, acc 0.890625
2017-05-07T19:02:10.541060: step 1044, loss 0.392424, acc 0.875
2017-05-07T19:02:13.769439: step 1045, loss 0.56548, acc 0.765625
2017-05-07T19:02:17.017912: step 1046, loss 0.483131, acc 0.78125
2017-05-07T19:02:20.230558: step 1047, loss 0.387255, acc 0.921875
2017-05-07T19:02:23.473533: step 1048, loss 0.377325, acc 0.84375
2017-05-07T19:02:26.674827: step 1049, loss 0.463143, acc 0.828125
2017-05-07T19:02:29.866420: step 1050, loss 0.421432, acc 0.921875
2017-05-07T19:02:33.118323: step 1051, loss 0.385912, acc 0.90625
2017-05-07T19:02:36.334475: step 1052, loss 0.448983, acc 0.78125
2017-05-07T19:02:39.549711: step 1053, loss 0.420742, acc 0.859375
2017-05-07T19:02:42.752368: step 1054, loss 0.535127, acc 0.75
2017-05-07T19:02:45.948869: step 1055, loss 0.394899, acc 0.859375
2017-05-07T19:02:49.184050: step 1056, loss 0.358468, acc 0.890625
2017-05-07T19:02:52.400534: step 1057, loss 0.362522, acc 0.921875
2017-05-07T19:02:55.640841: step 1058, loss 0.383081, acc 0.890625
2017-05-07T19:02:58.837902: step 1059, loss 0.387034, acc 0.84375
2017-05-07T19:03:02.089230: step 1060, loss 0.417437, acc 0.8125
2017-05-07T19:03:05.340954: step 1061, loss 0.330913, acc 0.890625
2017-05-07T19:03:08.568320: step 1062, loss 0.479923, acc 0.8125
2017-05-07T19:03:11.807444: step 1063, loss 0.382754, acc 0.875
2017-05-07T19:03:15.028250: step 1064, loss 0.471824, acc 0.796875
2017-05-07T19:03:18.200028: step 1065, loss 0.303078, acc 0.9375
2017-05-07T19:03:21.399556: step 1066, loss 0.600673, acc 0.765625
2017-05-07T19:03:24.621951: step 1067, loss 0.400061, acc 0.828125
2017-05-07T19:03:27.828705: step 1068, loss 0.331748, acc 0.90625
2017-05-07T19:03:31.064797: step 1069, loss 0.379384, acc 0.8125
2017-05-07T19:03:34.328659: step 1070, loss 0.54408, acc 0.75
2017-05-07T19:03:37.543254: step 1071, loss 0.54753, acc 0.71875
2017-05-07T19:03:40.732515: step 1072, loss 0.426189, acc 0.796875
2017-05-07T19:03:43.966208: step 1073, loss 0.522101, acc 0.78125
2017-05-07T19:03:47.168389: step 1074, loss 0.505862, acc 0.796875
2017-05-07T19:03:50.432662: step 1075, loss 0.474303, acc 0.796875
2017-05-07T19:03:53.689872: step 1076, loss 0.452624, acc 0.796875
2017-05-07T19:03:56.883233: step 1077, loss 0.402906, acc 0.84375
2017-05-07T19:04:00.111467: step 1078, loss 0.358615, acc 0.890625
2017-05-07T19:04:03.380836: step 1079, loss 0.428622, acc 0.796875
2017-05-07T19:04:06.637648: step 1080, loss 0.501683, acc 0.765625
2017-05-07T19:04:09.877521: step 1081, loss 0.421366, acc 0.765625
